2026/07/12 22:18:17.604, 2, 256.46, 100, 24
2026/07/12 22:18:17.604, 3, 300.01, 99, 27
2026/07/12 22:18:18.104, 0, 270.68, 100, 29
2026/07/12 22:18:18.104, 1, 300.54, 99, 20
2026/07/12 22:18:18.104, 2, 256.96, 100, 25
2026/07/12 22:18:18.104, 3, 299.95, 100, 28
2026/07/12 22:18:18.604, 0, 269.53, 100, 29
2026/07/12 22:18:18.604, 1, 299.63, 100, 20
2026/07/12 22:18:18.604, 2, 260.17, 100, 23
2026/07/12 22:18:18.604, 3, 299.04, 96, 26
2026/07/12 22:18:19.104, 0, 269.53, 100, 29
2026/07/12 22:18:19.104, 1, 299.63, 100, 20
2026/07/12 22:18:19.104, 2, 255.36, 100, 24
2026/07/12 22:18:19.104, 3, 299.04, 96, 26
2026/07/12 22:18:19.604, 0, 268.55, 100, 28
2026/07/12 22:18:19.604, 1, 299.53, 100, 20
2026/07/12 22:18:19.604, 2, 255.36, 100, 24
2026/07/12 22:18:19.604, 3, 300.87, 99, 28
2026/07/12 22:18:20.104, 0, 270.58, 98, 28
2026/07/12 22:18:20.104, 1, 300.16, 99, 20
2026/07/12 22:18:20.104, 2, 258.77, 100, 25
2026/07/12 22:18:20.104, 3, 300.04, 99, 28
2026/07/12 22:18:20.604, 0, 267.52, 100, 27
2026/07/12 22:18:20.604, 1, 300.12, 100, 20
2026/07/12 22:18:20.604, 2, 256.67, 100, 23
2026/07/12 22:18:20.604, 3, 300.07, 100, 28
2026/07/12 22:18:21.104, 0, 267.36, 100, 28
2026/07/12 22:18:21.104, 1, 299.82, 100, 20
2026/07/12 22:18:21.104, 2, 255.15, 100, 25
2026/07/12 22:18:21.104, 3, 299.99, 100, 29
2026/07/12 22:18:21.604, 0, 267.36, 100, 28
2026/07/12 22:18:21.604, 1, 299.82, 100, 20
2026/07/12 22:18:21.604, 2, 255.15, 100, 25
2026/07/12 22:18:21.604, 3, 299.99, 100, 29
2026/07/12 22:18:22.105, 0, 267.86, 100, 28
2026/07/12 22:18:22.105, 1, 300.34, 99, 20
2026/07/12 22:18:22.105, 2, 257.28, 99, 24
2026/07/12 22:18:22.105, 3, 300.20, 99, 27
2026/07/12 22:18:22.605, 0, 265.83, 100, 29
2026/07/12 22:18:22.605, 1, 299.60, 100, 20
2026/07/12 22:18:22.605, 2, 254.64, 100, 22
2026/07/12 22:18:22.605, 3, 300.10, 100, 29
2026/07/12 22:18:23.105, 0, 270.29, 99, 28
2026/07/12 22:18:23.105, 1, 300.79, 100, 20
2026/07/12 22:18:23.105, 2, 257.80, 99, 24
2026/07/12 22:18:23.105, 3, 300.04, 99, 28
2026/07/12 22:18:23.605, 0, 268.82, 99, 28
2026/07/12 22:18:23.605, 1, 299.14, 97, 19
2026/07/12 22:18:23.605, 2, 259.73, 100, 23
2026/07/12 22:18:23.605, 3, 299.63, 100, 27
2026/07/12 22:18:24.105, 0, 268.82, 99, 28
2026/07/12 22:18:24.105, 1, 299.14, 97, 19
2026/07/12 22:18:24.105, 2, 259.73, 100, 23
2026/07/12 22:18:24.105, 3, 299.63, 100, 27
2026/07/12 22:18:24.605, 0, 268.62, 98, 29
2026/07/12 22:18:24.605, 1, 299.82, 96, 19
2026/07/12 22:18:24.605, 2, 253.00, 99, 24
2026/07/12 22:18:24.605, 3, 300.08, 99, 28
2026/07/12 22:18:25.105, 0, 268.58, 97, 26
2026/07/12 22:18:25.105, 1, 300.65, 98, 19
2026/07/12 22:18:25.105, 2, 256.89, 99, 25
2026/07/12 22:18:25.105, 3, 299.75, 99, 27
2026/07/12 22:18:25.605, 0, 265.01, 98, 28
2026/07/12 22:18:25.605, 1, 300.02, 99, 19
2026/07/12 22:18:25.605, 2, 253.88, 99, 23
2026/07/12 22:18:25.605, 3, 300.16, 99, 27
2026/07/12 22:18:26.105, 0, 264.45, 97, 28
2026/07/12 22:18:26.106, 1, 299.98, 100, 21
2026/07/12 22:18:26.106, 2, 252.37, 100, 24
2026/07/12 22:18:26.106, 3, 300.10, 99, 28
2026/07/12 22:18:26.606, 0, 264.45, 97, 28
2026/07/12 22:18:26.606, 1, 299.98, 100, 21
2026/07/12 22:18:26.606, 2, 252.37, 100, 24
2026/07/12 22:18:26.606, 3, 300.10, 99, 28
2026/07/12 22:18:27.106, 0, 266.86, 99, 28
2026/07/12 22:18:27.106, 1, 299.84, 99, 20
2026/07/12 22:18:27.106, 2, 256.19, 99, 25
2026/07/12 22:18:27.106, 3, 300.27, 99, 27
2026/07/12 22:18:27.606, 0, 265.32, 100, 28
2026/07/12 22:18:27.606, 1, 299.60, 99, 20
2026/07/12 22:18:27.606, 2, 255.10, 100, 24
2026/07/12 22:18:27.606, 3, 299.89, 100, 28
2026/07/12 22:18:28.106, 0, 269.62, 100, 28
2026/07/12 22:18:28.106, 1, 300.06, 100, 20
2026/07/12 22:18:28.106, 2, 257.11, 99, 25
2026/07/12 22:18:28.106, 3, 300.01, 100, 28
2026/07/12 22:18:28.606, 0, 269.62, 100, 28
2026/07/12 22:18:28.606, 1, 299.05, 97, 20
2026/07/12 22:18:28.606, 2, 258.61, 95, 24
2026/07/12 22:18:28.606, 3, 300.13, 99, 29
2026/07/12 22:18:29.106, 0, 263.98, 99, 29
2026/07/12 22:18:29.106, 1, 299.05, 97, 20
2026/07/12 22:18:29.106, 2, 258.61, 95, 24
2026/07/12 22:18:29.106, 3, 300.13, 99, 29
2026/07/12 22:18:29.606, 0, 267.81, 100, 28
2026/07/12 22:18:29.606, 1, 301.68, 100, 20
2026/07/12 22:18:29.606, 2, 252.95, 100, 25
2026/07/12 22:18:29.606, 3, 300.05, 100, 28
2026/07/12 22:18:30.106, 0, 268.02, 100, 28
2026/07/12 22:18:30.106, 1, 300.07, 99, 20
2026/07/12 22:18:30.106, 2, 257.85, 99, 24
2026/07/12 22:18:30.106, 3, 299.60, 96, 28
2026/07/12 22:18:30.607, 0, 264.19, 100, 27
2026/07/12 22:18:30.607, 1, 300.12, 99, 20
2026/07/12 22:18:30.607, 2, 254.60, 98, 23
2026/07/12 22:18:30.607, 3, 300.10, 100, 28
2026/07/12 22:18:31.107, 0, 264.19, 100, 27
2026/07/12 22:18:31.107, 1, 300.08, 99, 20
2026/07/12 22:18:31.107, 2, 253.16, 97, 24
2026/07/12 22:18:31.107, 3, 300.23, 99, 28
2026/07/12 22:18:31.607, 0, 270.52, 100, 28
2026/07/12 22:18:31.607, 1, 300.08, 99, 20
2026/07/12 22:18:31.607, 2, 253.16, 97, 24
2026/07/12 22:18:31.607, 3, 300.23, 99, 28
2026/07/12 22:18:32.107, 0, 266.70, 100, 28
2026/07/12 22:18:32.107, 1, 300.17, 100, 19
2026/07/12 22:18:32.107, 2, 256.54, 100, 24
2026/07/12 22:18:32.107, 3, 300.02, 99, 27
2026/07/12 22:18:32.607, 0, 265.18, 100, 28
2026/07/12 22:18:32.607, 1, 299.70, 99, 20
2026/07/12 22:18:32.607, 2, 254.26, 99, 23
2026/07/12 22:18:32.607, 3, 300.04, 100, 28
2026/07/12 22:18:33.107, 0, 269.51, 100, 27
2026/07/12 22:18:33.107, 1, 300.36, 99, 20
2026/07/12 22:18:33.107, 2, 257.24, 100, 24
2026/07/12 22:18:33.107, 3, 300.05, 99, 28
2026/07/12 22:18:33.607, 0, 269.51, 100, 27
2026/07/12 22:18:33.607, 1, 299.75, 99, 20
2026/07/12 22:18:33.607, 2, 256.84, 98, 24
2026/07/12 22:18:33.607, 3, 299.77, 99, 28
2026/07/12 22:18:34.107, 0, 264.19, 100, 29
2026/07/12 22:18:34.107, 1, 299.75, 99, 20
2026/07/12 22:18:34.107, 2, 256.84, 98, 24
2026/07/12 22:18:34.107, 3, 299.77, 99, 28
2026/07/12 22:18:34.608, 0, 268.79, 100, 28
2026/07/12 22:18:34.608, 1, 300.73, 100, 20
2026/07/12 22:18:34.608, 2, 255.87, 99, 24
2026/07/12 22:18:34.608, 3, 300.12, 100, 28
2026/07/12 22:18:35.108, 0, 268.20, 100, 29
2026/07/12 22:18:35.108, 1, 300.42, 100, 20
2026/07/12 22:18:35.108, 2, 258.77, 100, 24
2026/07/12 22:18:35.108, 3, 299.18, 97, 27
2026/07/12 22:18:35.608, 0, 264.61, 99, 27
2026/07/12 22:18:35.608, 1, 299.46, 99, 20
2026/07/12 22:18:35.608, 2, 255.41, 99, 24
2026/07/12 22:18:35.608, 3, 300.08, 99, 27
2026/07/12 22:18:36.108, 0, 264.61, 99, 27
2026/07/12 22:18:36.108, 1, 299.40, 100, 20
2026/07/12 22:18:36.108, 2, 253.15, 99, 24
2026/07/12 22:18:36.108, 3, 299.92, 100, 28
2026/07/12 22:18:36.608, 0, 269.00, 98, 28
2026/07/12 22:18:36.608, 1, 299.40, 100, 20
2026/07/12 22:18:36.608, 2, 253.15, 99, 24
2026/07/12 22:18:36.608, 3, 299.92, 99, 27
2026/07/12 22:18:37.108, 0, 265.86, 100, 28
2026/07/12 22:18:37.108, 1, 300.03, 99, 19
2026/07/12 22:18:37.108, 2, 255.98, 100, 23
2026/07/12 22:18:37.108, 3, 300.09, 100, 27
2026/07/12 22:18:37.608, 0, 261.80, 100, 27
2026/07/12 22:18:37.608, 1, 299.55, 100, 21
2026/07/12 22:18:37.608, 2, 253.50, 100, 23
2026/07/12 22:18:37.608, 3, 299.28, 96, 25
2026/07/12 22:18:38.108, 0, 265.89, 100, 28
2026/07/12 22:18:38.108, 1, 300.56, 99, 20
2026/07/12 22:18:38.108, 2, 253.41, 100, 24
2026/07/12 22:18:38.108, 3, 299.90, 99, 28
2026/07/12 22:18:38.609, 0, 265.89, 100, 28
2026/07/12 22:18:38.609, 1, 300.56, 99, 20
2026/07/12 22:18:38.609, 2, 254.32, 98, 24
2026/07/12 22:18:38.609, 3, 299.90, 99, 28
2026/07/12 22:18:39.109, 0, 264.49, 100, 28
2026/07/12 22:18:39.109, 1, 299.51, 99, 18
2026/07/12 22:18:39.109, 2, 254.32, 98, 24
2026/07/12 22:18:39.109, 3, 299.76, 98, 27
2026/07/12 22:18:39.609, 0, 268.00, 100, 29
2026/07/12 22:18:39.609, 1, 301.31, 99, 20
2026/07/12 22:18:39.609, 2, 254.78, 99, 24
2026/07/12 22:18:39.609, 3, 299.86, 99, 28
2026/07/12 22:18:40.109, 0, 267.57, 100, 28
2026/07/12 22:18:40.109, 1, 300.20, 99, 21
2026/07/12 22:18:40.109, 2, 257.53, 100, 24
2026/07/12 22:18:40.109, 3, 299.49, 98, 27
2026/07/12 22:18:40.609, 0, 263.05, 100, 27
2026/07/12 22:18:40.609, 1, 299.75, 99, 19
2026/07/12 22:18:40.609, 2, 254.46, 100, 24
2026/07/12 22:18:40.609, 3, 299.95, 95, 27
2026/07/12 22:18:41.109, 0, 263.05, 100, 27
2026/07/12 22:18:41.109, 1, 299.75, 99, 19
2026/07/12 22:18:41.109, 2, 254.46, 100, 24
2026/07/12 22:18:41.109, 3, 299.95, 95, 27
2026/07/12 22:18:41.609, 0, 267.88, 94, 27
2026/07/12 22:18:41.609, 1, 299.63, 99, 20
2026/07/12 22:18:41.609, 2, 256.97, 99, 24
2026/07/12 22:18:41.609, 3, 300.09, 99, 28
2026/07/12 22:18:42.109, 0, 263.83, 100, 27
2026/07/12 22:18:42.109, 1, 299.99, 100, 19
2026/07/12 22:18:42.109, 2, 255.14, 100, 23
2026/07/12 22:18:42.109, 3, 300.04, 100, 28
2026/07/12 22:18:42.610, 0, 264.61, 99, 28
2026/07/12 22:18:42.610, 1, 300.22, 100, 19
2026/07/12 22:18:42.610, 2, 251.56, 100, 24
2026/07/12 22:18:42.610, 3, 300.26, 99, 28
2026/07/12 22:18:43.110, 0, 268.92, 100, 28
2026/07/12 22:18:43.110, 1, 300.21, 100, 19
2026/07/12 22:18:43.110, 2, 255.18, 100, 24
2026/07/12 22:18:43.110, 3, 299.96, 99, 28
2026/07/12 22:18:43.610, 0, 268.92, 100, 28
2026/07/12 22:18:43.610, 1, 300.21, 100, 19
2026/07/12 22:18:43.610, 2, 255.18, 100, 24
2026/07/12 22:18:43.610, 3, 299.96, 99, 28
2026/07/12 22:18:44.110, 0, 183.45, 99, 30
2026/07/12 22:18:44.110, 1, 228.04, 98, 21
2026/07/12 22:18:44.110, 2, 174.73, 98, 27
2026/07/12 22:18:44.110, 3, 240.11, 98, 29
2026/07/12 22:18:44.610, 0, 238.18, 99, 26
2026/07/12 22:18:44.610, 1, 254.46, 99, 21
2026/07/12 22:18:44.610, 2, 192.05, 99, 23
2026/07/12 22:18:44.610, 3, 277.11, 98, 26
2026/07/12 22:18:45.110, 0, 260.27, 99, 28
2026/07/12 22:18:45.110, 1, 303.58, 98, 21
2026/07/12 22:18:45.110, 2, 252.44, 97, 24
2026/07/12 22:18:45.110, 3, 303.26, 97, 29
2026/07/12 22:18:45.610, 0, 260.27, 99, 28
2026/07/12 22:18:45.610, 1, 299.41, 100, 20
2026/07/12 22:18:45.610, 2, 248.02, 97, 24
2026/07/12 22:18:45.610, 3, 300.74, 99, 27
2026/07/12 22:18:46.110, 0, 260.89, 100, 26
2026/07/12 22:18:46.111, 1, 299.41, 100, 20
2026/07/12 22:18:46.111, 2, 248.02, 97, 24
2026/07/12 22:18:46.111, 3, 300.74, 99, 27
2026/07/12 22:18:46.611, 0, 259.00, 99, 28
2026/07/12 22:18:46.611, 1, 301.05, 98, 21
2026/07/12 22:18:46.611, 2, 247.62, 97, 21
2026/07/12 22:18:46.611, 3, 299.68, 99, 28
2026/07/12 22:18:47.111, 0, 258.24, 100, 26
2026/07/12 22:18:47.111, 1, 298.99, 97, 20
2026/07/12 22:18:47.111, 2, 248.41, 98, 24
2026/07/12 22:18:47.111, 3, 299.87, 98, 26
2026/07/12 22:18:47.611, 0, 262.43, 100, 27
2026/07/12 22:18:47.611, 1, 301.82, 99, 19
2026/07/12 22:18:47.611, 2, 253.15, 100, 24
2026/07/12 22:18:47.611, 3, 300.36, 98, 27
2026/07/12 22:18:48.111, 0, 262.43, 100, 27
2026/07/12 22:18:48.111, 1, 300.56, 100, 20
2026/07/12 22:18:48.111, 2, 252.58, 100, 23
2026/07/12 22:18:48.111, 3, 300.06, 99, 28
2026/07/12 22:18:48.611, 0, 263.71, 100, 26
2026/07/12 22:18:48.611, 1, 300.56, 100, 20
2026/07/12 22:18:48.611, 2, 252.58, 100, 23
2026/07/12 22:18:48.611, 3, 300.06, 99, 28
2026/07/12 22:18:49.111, 0, 263.41, 99, 25
2026/07/12 22:18:49.111, 1, 299.87, 99, 20
2026/07/12 22:18:49.111, 2, 252.92, 100, 23
2026/07/12 22:18:49.111, 3, 300.15, 99, 27
2026/07/12 22:18:49.611, 0, 244.69, 99, 29
2026/07/12 22:18:49.611, 1, 291.20, 100, 14
2026/07/12 22:18:49.611, 2, 243.04, 100, 14
2026/07/12 22:18:49.611, 3, 293.23, 100, 16
2026/07/12 22:18:50.111, 0, 243.42, 99, 22
2026/07/12 22:18:50.112, 1, 299.33, 99, 20
2026/07/12 22:18:50.112, 2, 236.50, 99, 25
2026/07/12 22:18:50.112, 3, 299.75, 98, 29
2026/07/12 22:18:50.612, 0, 243.42, 99, 22
2026/07/12 22:18:50.612, 1, 298.89, 97, 17
2026/07/12 22:18:50.612, 2, 227.59, 100, 15
2026/07/12 22:18:50.612, 3, 303.90, 99, 28
2026/07/12 22:18:51.112, 0, 248.79, 99, 27
2026/07/12 22:18:51.112, 1, 298.89, 97, 17
2026/07/12 22:18:51.112, 2, 227.59, 100, 15
2026/07/12 22:18:51.112, 3, 303.90, 98, 27
2026/07/12 22:18:51.612, 0, 263.96, 100, 29
2026/07/12 22:18:51.612, 1, 307.39, 99, 20
2026/07/12 22:18:51.612, 2, 247.60, 100, 24
2026/07/12 22:18:51.612, 3, 302.56, 99, 28
2026/07/12 22:18:52.112, 0, 263.32, 99, 28
2026/07/12 22:18:52.112, 1, 300.30, 99, 20
2026/07/12 22:18:52.112, 2, 254.37, 99, 24
2026/07/12 22:18:52.112, 3, 299.80, 97, 28
2026/07/12 22:18:52.612, 0, 251.34, 98, 27
2026/07/12 22:18:52.612, 1, 293.14, 100, 14
2026/07/12 22:18:52.612, 2, 245.60, 99, 13
2026/07/12 22:18:52.612, 3, 295.60, 99, 21
2026/07/12 22:18:53.112, 0, 251.34, 98, 27
2026/07/12 22:18:53.112, 1, 293.14, 100, 14
2026/07/12 22:18:53.112, 2, 239.78, 98, 23
2026/07/12 22:18:53.112, 3, 295.60, 99, 21
2026/07/12 22:18:53.612, 0, 253.22, 96, 31
2026/07/12 22:18:53.612, 1, 298.45, 100, 14
2026/07/12 22:18:53.612, 2, 239.78, 98, 23
2026/07/12 22:18:53.612, 3, 298.14, 100, 16
2026/07/12 22:18:54.112, 0, 245.34, 99, 26
2026/07/12 22:18:54.113, 1, 295.76, 97, 20
2026/07/12 22:18:54.113, 2, 232.95, 99, 15
2026/07/12 22:18:54.113, 3, 299.39, 98, 29
2026/07/12 22:18:54.613, 0, 251.16, 100, 16
2026/07/12 22:18:54.613, 1, 305.62, 100, 19
2026/07/12 22:18:54.613, 2, 234.17, 100, 24
2026/07/12 22:18:54.613, 3, 303.15, 98, 23
2026/07/12 22:18:55.113, 0, 243.77, 99, 29
2026/07/12 22:18:55.113, 1, 300.78, 100, 14
2026/07/12 22:18:55.113, 2, 244.24, 98, 25
2026/07/12 22:18:55.113, 3, 295.21, 99, 16
2026/07/12 22:18:55.613, 0, 243.77, 99, 29
2026/07/12 22:18:55.613, 1, 293.35, 100, 14
2026/07/12 22:18:55.613, 2, 227.60, 100, 15
2026/07/12 22:18:55.613, 3, 296.67, 98, 22
2026/07/12 22:18:56.113, 0, 242.10, 100, 27
2026/07/12 22:18:56.113, 1, 293.35, 100, 14
2026/07/12 22:18:56.113, 2, 227.60, 100, 15
2026/07/12 22:18:56.113, 3, 296.67, 97, 28
2026/07/12 22:18:56.613, 0, 241.08, 100, 28
2026/07/12 22:18:56.613, 1, 300.25, 100, 13
2026/07/12 22:18:56.613, 2, 229.27, 97, 12
2026/07/12 22:18:56.613, 3, 301.40, 98, 26
2026/07/12 22:18:57.113, 0, 243.60, 100, 29
2026/07/12 22:18:57.113, 1, 300.92, 100, 14
2026/07/12 22:18:57.113, 2, 234.82, 100, 14
2026/07/12 22:18:57.113, 3, 299.61, 99, 27
2026/07/12 22:18:57.613, 0, 244.75, 99, 27
2026/07/12 22:18:57.613, 1, 299.43, 100, 18
2026/07/12 22:18:57.613, 2, 227.88, 99, 15
2026/07/12 22:18:57.613, 3, 303.48, 97, 29
2026/07/12 22:18:58.114, 0, 244.75, 99, 27
2026/07/12 22:18:58.115, 1, 299.43, 100, 18
2026/07/12 22:18:58.115, 2, 227.23, 100, 20
2026/07/12 22:18:58.115, 3, 303.48, 97, 29
2026/07/12 22:18:58.615, 0, 243.20, 100, 28
2026/07/12 22:18:58.615, 1, 304.94, 100, 19
2026/07/12 22:18:58.615, 2, 227.23, 100, 20
2026/07/12 22:18:58.615, 3, 304.54, 99, 28
2026/07/12 22:18:59.115, 0, 263.50, 100, 28
2026/07/12 22:18:59.115, 1, 308.69, 99, 20
2026/07/12 22:18:59.115, 2, 244.32, 100, 24
2026/07/12 22:18:59.115, 3, 301.46, 100, 29
2026/07/12 22:18:59.615, 0, 264.87, 100, 27
2026/07/12 22:18:59.615, 1, 300.42, 97, 20
2026/07/12 22:18:59.615, 2, 256.25, 100, 24
2026/07/12 22:18:59.615, 3, 299.97, 99, 27
2026/07/12 22:19:00.115, 0, 254.23, 100, 17
2026/07/12 22:19:00.115, 1, 299.65, 100, 18
2026/07/12 22:19:00.115, 2, 253.57, 99, 23
2026/07/12 22:19:00.115, 3, 297.94, 98, 18
2026/07/12 22:19:00.615, 0, 254.23, 100, 17
2026/07/12 22:19:00.615, 1, 299.65, 100, 18
2026/07/12 22:19:00.615, 2, 253.57, 99, 23
2026/07/12 22:19:00.615, 3, 297.94, 98, 18
2026/07/12 22:19:01.115, 0, 247.96, 99, 29
2026/07/12 22:19:01.115, 1, 291.94, 100, 14
2026/07/12 22:19:01.115, 2, 233.41, 99, 14
2026/07/12 22:19:01.115, 3, 296.75, 100, 26
2026/07/12 22:19:01.615, 0, 235.23, 99, 29
2026/07/12 22:19:01.615, 1, 294.03, 100, 13
2026/07/12 22:19:01.615, 2, 234.16, 100, 13
2026/07/12 22:19:01.615, 3, 295.60, 98, 21
2026/07/12 22:19:02.115, 0, 251.90, 100, 28
2026/07/12 22:19:02.116, 1, 305.00, 100, 19
2026/07/12 22:19:02.116, 2, 236.03, 100, 23
2026/07/12 22:19:02.116, 3, 303.47, 99, 27
2026/07/12 22:19:02.616, 0, 266.50, 99, 29
2026/07/12 22:19:02.616, 1, 309.86, 99, 20
2026/07/12 22:19:02.616, 2, 250.40, 99, 24
2026/07/12 22:19:02.616, 3, 305.48, 100, 28
2026/07/12 22:19:03.116, 0, 266.50, 99, 29
2026/07/12 22:19:03.116, 1, 309.86, 99, 20
2026/07/12 22:19:03.116, 2, 250.40, 99, 24
2026/07/12 22:19:03.116, 3, 305.48, 100, 28
2026/07/12 22:19:03.616, 0, 263.58, 100, 26
2026/07/12 22:19:03.616, 1, 299.68, 100, 20
2026/07/12 22:19:03.616, 2, 254.03, 99, 23
2026/07/12 22:19:03.616, 3, 300.07, 98, 26
2026/07/12 22:19:04.116, 0, 265.69, 100, 29
2026/07/12 22:19:04.116, 1, 300.28, 99, 20
2026/07/12 22:19:04.116, 2, 253.37, 99, 24
2026/07/12 22:19:04.116, 3, 299.98, 97, 27
2026/07/12 22:19:04.616, 0, 265.43, 96, 26
2026/07/12 22:19:04.616, 1, 299.84, 100, 20
2026/07/12 22:19:04.616, 2, 256.15, 99, 24
2026/07/12 22:19:04.616, 3, 300.05, 99, 28
2026/07/12 22:19:05.116, 0, 265.43, 100, 25
2026/07/12 22:19:05.116, 1, 299.48, 100, 19
2026/07/12 22:19:05.116, 2, 254.06, 100, 23
2026/07/12 22:19:05.116, 3, 300.01, 99, 27
2026/07/12 22:19:05.616, 0, 265.14, 100, 28
2026/07/12 22:19:05.616, 1, 299.48, 100, 19
2026/07/12 22:19:05.616, 2, 254.06, 100, 23
2026/07/12 22:19:05.616, 3, 300.01, 99, 27
2026/07/12 22:19:06.116, 0, 267.23, 100, 28
2026/07/12 22:19:06.117, 1, 300.89, 99, 20
2026/07/12 22:19:06.117, 2, 255.12, 100, 25
2026/07/12 22:19:06.117, 3, 299.96, 99, 28
2026/07/12 22:19:06.617, 0, 264.73, 100, 26
2026/07/12 22:19:06.617, 1, 300.28, 100, 19
2026/07/12 22:19:06.617, 2, 254.41, 100, 24
2026/07/12 22:19:06.617, 3, 300.04, 99, 27
2026/07/12 22:19:07.117, 0, 254.87, 100, 17
2026/07/12 22:19:07.117, 1, 299.80, 99, 20
2026/07/12 22:19:07.117, 2, 252.96, 100, 23
2026/07/12 22:19:07.117, 3, 299.41, 100, 25
2026/07/12 22:19:07.617, 0, 254.87, 100, 17
2026/07/12 22:19:07.617, 1, 299.61, 100, 20
2026/07/12 22:19:07.617, 2, 244.45, 99, 25
2026/07/12 22:19:07.617, 3, 299.81, 99, 28
2026/07/12 22:19:08.117, 0, 247.71, 99, 28
2026/07/12 22:19:08.117, 1, 299.61, 100, 20
2026/07/12 22:19:08.117, 2, 244.45, 99, 25
2026/07/12 22:19:08.117, 3, 299.81, 99, 28
2026/07/12 22:19:08.617, 0, 252.95, 99, 25
2026/07/12 22:19:08.617, 1, 300.61, 100, 22
2026/07/12 22:19:08.617, 2, 236.18, 100, 18
2026/07/12 22:19:08.617, 3, 299.61, 99, 26
2026/07/12 22:19:09.117, 0, 257.65, 100, 28
2026/07/12 22:19:09.117, 1, 300.78, 100, 20
2026/07/12 22:19:09.117, 2, 244.78, 100, 25
2026/07/12 22:19:09.117, 3, 301.14, 100, 29
2026/07/12 22:19:09.617, 0, 265.62, 100, 28
2026/07/12 22:19:09.617, 1, 300.89, 99, 20
2026/07/12 22:19:09.617, 2, 251.66, 100, 24
2026/07/12 22:19:09.617, 3, 300.88, 99, 27
2026/07/12 22:19:10.118, 0, 265.62, 100, 28
2026/07/12 22:19:10.118, 1, 299.93, 99, 18
2026/07/12 22:19:10.118, 2, 254.17, 100, 23
2026/07/12 22:19:10.118, 3, 300.09, 98, 26
2026/07/12 22:19:10.618, 0, 260.45, 99, 22
2026/07/12 22:19:10.618, 1, 299.93, 99, 18
2026/07/12 22:19:10.618, 2, 254.17, 100, 23
2026/07/12 22:19:10.618, 3, 300.09, 98, 26
2026/07/12 22:19:11.118, 0, 250.86, 99, 29
2026/07/12 22:19:11.118, 1, 298.07, 100, 22
2026/07/12 22:19:11.118, 2, 240.97, 100, 20
2026/07/12 22:19:11.118, 3, 298.58, 100, 26
2026/07/12 22:19:11.618, 0, 252.21, 100, 26
2026/07/12 22:19:11.618, 1, 299.07, 96, 20
2026/07/12 22:19:11.618, 2, 241.08, 100, 25
2026/07/12 22:19:11.618, 3, 299.92, 98, 27
2026/07/12 22:19:12.118, 0, 263.44, 100, 27
2026/07/12 22:19:12.118, 1, 302.83, 100, 18
2026/07/12 22:19:12.118, 2, 248.01, 100, 24
2026/07/12 22:19:12.118, 3, 301.70, 97, 26
2026/07/12 22:19:12.618, 0, 263.44, 100, 27
2026/07/12 22:19:12.618, 1, 302.83, 100, 18
2026/07/12 22:19:12.618, 2, 252.32, 100, 24
2026/07/12 22:19:12.618, 3, 301.70, 97, 26
2026/07/12 22:19:13.118, 0, 265.12, 99, 26
2026/07/12 22:19:13.118, 1, 299.81, 99, 18
2026/07/12 22:19:13.118, 2, 252.32, 100, 24
2026/07/12 22:19:13.118, 3, 299.96, 98, 27
2026/07/12 22:19:13.618, 0, 258.50, 99, 16
2026/07/12 22:19:13.618, 1, 299.07, 100, 19
2026/07/12 22:19:13.618, 2, 253.37, 100, 23
2026/07/12 22:19:13.618, 3, 299.89, 98, 27
2026/07/12 22:19:14.119, 0, 254.62, 99, 28
2026/07/12 22:19:14.119, 1, 299.09, 100, 21
2026/07/12 22:19:14.119, 2, 240.96, 99, 19
2026/07/12 22:19:14.119, 3, 299.22, 99, 28
2026/07/12 22:19:14.619, 0, 245.11, 99, 29
2026/07/12 22:19:14.619, 1, 295.21, 100, 17
2026/07/12 22:19:14.619, 2, 235.06, 99, 16
2026/07/12 22:19:14.619, 3, 298.89, 99, 30
2026/07/12 22:19:15.119, 0, 245.11, 99, 29
2026/07/12 22:19:15.119, 1, 295.21, 100, 17
2026/07/12 22:19:15.119, 2, 243.62, 97, 23
2026/07/12 22:19:15.119, 3, 298.89, 99, 30
2026/07/12 22:19:15.619, 0, 264.17, 100, 29
2026/07/12 22:19:15.619, 1, 305.55, 99, 19
2026/07/12 22:19:15.619, 2, 243.62, 100, 23
2026/07/12 22:19:15.619, 3, 304.51, 99, 27
2026/07/12 22:19:16.119, 0, 267.31, 100, 28
2026/07/12 22:19:16.119, 1, 301.23, 100, 20
2026/07/12 22:19:16.119, 2, 253.50, 100, 24
2026/07/12 22:19:16.119, 3, 300.15, 100, 28
2026/07/12 22:19:16.619, 0, 265.84, 100, 28
2026/07/12 22:19:16.619, 1, 300.07, 99, 19
2026/07/12 22:19:16.619, 2, 256.01, 100, 24
2026/07/12 22:19:16.619, 3, 299.14, 98, 26
2026/07/12 22:19:17.119, 0, 263.96, 98, 27
2026/07/12 22:19:17.119, 1, 300.60, 99, 19
2026/07/12 22:19:17.119, 2, 253.52, 100, 24
2026/07/12 22:19:17.119, 3, 300.02, 97, 26
2026/07/12 22:19:17.619, 0, 263.96, 98, 27
2026/07/12 22:19:17.619, 1, 300.60, 99, 19
2026/07/12 22:19:17.619, 2, 253.52, 100, 24
2026/07/12 22:19:17.619, 3, 300.02, 97, 26
